source,state,item_code,map_value,map_type,map_source,display_name,kvi_tag,mrp,current_sp
FMCGF,Jharkhand,103861,10.31205,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,103862,10.31205,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,103865,10.311,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4458,10.1126,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,97226,10,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,95579,10,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8517,9.996,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,16232,9.9792,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,89897,9.939230769,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,643,9.8385,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,101903,9.7545,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,774,9.6915,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,89897,9.562043189,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,82097,9.5,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,15899,9.45,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,774,9.39225,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4760,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,29814,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4198,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4760,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8582,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4198,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8097,9.263,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4198,9.26182,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8582,9.26182,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8097,9.26064,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4760,9.25946,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,943,9.2505,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13349,9.2001,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104506,9.198,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,3102,9.177,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10767,9.177,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,22219,9.177,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3098,9.1749,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,943,9.150330568,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1080,9.135,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1514,9.1182,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1060,9.114,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,23192,9.114,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1060,9.114,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,29262,9.11295,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,23192,9.11295,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,69903,9.1119,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1060,9.10455,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,23192,9.1035,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,99282,9.1035,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1088,9.1014,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13373,9.10035,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1088,9.0993,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1088,9.09615,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,26408,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1249,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11994,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1272,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13989,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,71086,9.093,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,13821,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,71086,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10024,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,73341,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11994,9.093,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,73341,9.092339,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10024,9.092223553,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1273,9.09195,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1244,9.09195,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1272,9.09195,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13989,9.091796597,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,71086,9.0909,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1272,9.0909,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13989,9.0909,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1249,9.08985,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,89794,9.086,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1249,9.08565,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1273,9.0783,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,89794,9.07066,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,10583,9.065580402,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,5201,9.02895,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,1244,9.00375,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,100975,9,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10937,9,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,10937,9,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,97464,9,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,15649,8.99955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,89794,8.97508,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8582,8.968,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1082,8.96385,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13374,8.946,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,37206,8.946,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13374,8.946,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13374,8.94495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13997,8.94495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1092,8.94495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1092,8.9439,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1095,8.94285,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,37206,8.9334,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,78135,8.92788,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,42342,8.9124,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,943,8.9103,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,71613,8.90085,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,4853,8.8998,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,72056,8.8998,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,774,8.87145,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13999,8.8515,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,67925,8.8515,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13821,8.8515,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13999,8.8473,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,5048,8.82758,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,9910,8.82525,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,9910,8.8011,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,676,8.80005,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10739,8.79795,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,9910,8.79585,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10313,8.79218,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10313,8.791,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10313,8.791,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4499,8.7556,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4499,8.7438,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10670,8.7402,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8653,8.736,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4853,8.73285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,78135,8.72728,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,76508,8.69925,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,42342,8.62785,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10282,8.60055,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4632,8.60055,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4638,8.60055,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2930,8.60055,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,34751,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11722,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,75839,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4644,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4633,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4632,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4669,8.5995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4638,8.59845,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,34751,8.59845,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4636,8.59845,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11722,8.59845,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10282,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4635,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2930,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4633,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4669,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,34751,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4643,8.5974,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4643,8.5973565,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,69076,8.59425,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4636,8.59215,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2930,8.59005,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4803,8.58795,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2934,8.5575,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,735,8.5512,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4643,8.5365,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4632,8.53545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10282,8.53545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4638,8.53545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4635,8.53545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4644,8.53545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4636,8.5344,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4633,8.5323,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4645,8.53125,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,11722,8.5302,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10670,8.5197,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,795,8.51865,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4801,8.51025,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,5176,8.505,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,5176,8.505,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,16197,8.505,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,16197,8.505,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68930,8.50185,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,82108,8.5,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,99813,8.5,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,26416,8.498,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68876,8.49765,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8096,8.49718,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,5048,8.496,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,901,8.4945,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,902,8.4945,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,1244,8.484,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8653,8.48085,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,26416,8.4798,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10177,8.47476,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,829,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,89369,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,72153,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,829,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,832,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,902,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,832,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,832,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,836,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,72153,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,836,8.4735,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10099,8.47004,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10099,8.47004,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,10511,8.4021,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,96526,8.4,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,96527,8.4,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,96526,8.4,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,96527,8.4,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1065,8.3979,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2934,8.39685,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4803,8.39265,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2934,8.39265,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14018,8.3853,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,34477,8.3832,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13447,8.38215,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13378,8.3811,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,97948,8.378,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,901,8.358,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4853,8.35485,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,42342,8.3496,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68724,8.3475,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68723,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13447,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13381,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,14019,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13448,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13377,8.34645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,15894,8.34435,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13378,8.34435,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4915,8.337,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4915,8.337,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4915,8.33595,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,67903,8.3308,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1065,8.31915,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1071,8.31915,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,26416,8.302,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,5048,8.29776,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,96498,8.2954,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,5176,8.295,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,96498,8.26,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,9898,8.2236,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2866,8.2005,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2865,8.19945,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,13360,8.19156,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,35221,8.1585,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,35221,8.1585,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14011,8.1302,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14011,8.12076,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2898,8.106,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2819,8.09865,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4814,8.06295,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2819,8.0514,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4929,8.0409,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,77754,8.01045,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,22252,8.001,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,77782,8.001,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10179,8.001,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,22252,8.001,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,92555,8.001,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,27972,8.0004,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,22277,8.0004,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,27972,8.0004,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4501,8.0004,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4501,8.0004,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,44268,8,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104184,8,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3333,7.99995,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,10179,7.99995,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10180,7.99995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10179,7.9989,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,30020,7.9947,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4501,7.9886,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,91,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3207,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,101,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3209,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3207,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3209,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90,7.94955,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,93,7.9485,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,676,7.94745,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,93,7.94745,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,87,7.94745,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,114,7.93065,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,91,7.93065,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10739,7.917,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13419,7.89915,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3193,7.89915,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,89385,7.896,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,733,7.8855,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,733,7.8792,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4929,7.875,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,733,7.87395,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10180,7.86765,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3333,7.83615,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13368,7.8015,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13368,7.8015,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13755,7.80045,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,86844,7.7973,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13755,7.78995,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4807,7.749,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,4845,7.74165,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4845,7.7406,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,12721,7.73955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,12721,7.73955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,12721,7.73955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4845,7.7385,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4814,7.7385,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,4814,7.7385,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4463,7.7172,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102968,7.6965,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102968,7.6965,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4929,7.67655,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10736,7.6524,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10511,7.64505,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,13419,7.59045,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4816,7.56,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,71063,7.56,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2898,7.56,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,72060,7.56,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4816,7.56,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2898,7.56,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,30020,7.5453,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,22277,7.50244,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104350,7.50015,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104349,7.50015,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104458,7.50015,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104349,7.50015,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104351,7.50015,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,99805,7.5,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104351,7.4991,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,104349,7.49805,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,104350,7.49805,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,27554,7.497,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,27554,7.497,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4916,7.497,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,93130,7.4865,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102058,7.462,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102058,7.462,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,102059,7.4592,map_including_gst,MAP_DIRECT,,,,
